"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.241299001695534,0,0.207178393931216,0,0.278809101840769,0
"Afar",0.319760796202203,0,0.161165746855393,0,0.561402861837995,0
"Amhara",0.382887798775264,33262,0.358294866215753,32072,0.407925636654374,34467
"Benshangul-Gumaz",0.433937736556957,157773,0.416077142680568,153421,0.451963468866409,162126
"Dire Dawa",0.431663546121341,0,0.000304582173651509,0,0.998765234481595,0
"Gambela Peoples",0.309200782315283,110085,0.283313795068561,103226,0.338303579275721,117556
"Harari People",0.393182354059715,0,8.23252983392625e-05,0,0.999030531016323,0
"Oromia",0.440657219207164,1127008,0.357977069183372,1094359,0.55649171305243,1158796
"Somali",0.488272611526179,8946,0.0692650039811823,7652,0.992872651162898,9138
"Southern Nations, Nationalities",0.374111282918094,2016342,0.352555444778436,1852933,0.394458111038376,2164945
"Tigray",0.184531374883987,0,0.117872317461984,0,0.319548555238176,0
"Total",0.4132356382004,3453416,0.25182517106999,3243664,0.617664784346761,3647028
