"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.177901974067882,0,0.145860924103322,0,0.214205704695331,0
"Afar",0.196865550440873,0,0.108647763766943,0,0.351629572391065,0
"Amhara",0.384810038942077,33130,0.359742431046091,31690,0.410226311704011,34590
"Benshangul-Gumaz",0.467219205861888,160648,0.449020492043853,156212,0.485398252859084,165082
"Dire Dawa",0.382940678254219,0,0.00022233368530869,0,0.997538871181344,0
"Gambela Peoples",0.285606037015196,105297,0.262993158228527,99034,0.309977025064357,112159
"Harari People",0.345140209231348,0,6.0131756956385e-05,0,0.997970306076381,0
"Oromia",0.414309821987336,1113457,0.332432929719031,1078127,0.538553899711423,1146481
"Somali",0.415402235581111,6854,0.0529407852061712,6517,0.988433638297192,6962
"Southern Nations, Nationalities",0.371031351549513,1963337,0.349610328479799,1795748,0.391984272110443,2125511
"Tigray",0.144345594611167,0,0.106600356185914,0,0.213107402114987,0
"Total",0.374714363449593,3382722,0.236045799557592,3167330,0.590094781541138,3590785
