"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.322796397344837,0,0.281246028751078,0,0.375899571187346,0
"Afar",0.268926283792253,0,0.155510746724959,0,0.437845360278679,0
"Amhara",0.399964178764651,35642,0.375181899076922,34361,0.425166643608667,36932
"Benshangul-Gumaz",0.462810644948434,171361,0.445674873695534,167165,0.480090661811219,175546
"Dire Dawa",0.386704961355081,0,0.00112754581272309,0,0.992500459880661,0
"Gambela Peoples",0.339155975362279,126619,0.314657165762328,119862,0.36565634268876,134089
"Harari People",0.335361502305666,0,0.000336728871287781,0,0.992207285952541,0
"Oromia",0.435169625161676,1198821,0.364513320029877,1167072,0.547331446859563,1229974
"Somali",0.464413276137767,12339,0.0797347928235137,9577,0.987799622828398,12743
"Southern Nations, Nationalities",0.384486803284624,2062447,0.364682775047408,1916830,0.403420475528955,2199107
"Tigray",0.148980946277163,0,0.106476051087031,0,0.222437470869295,0
"Total",0.404873248979538,3607229,0.261329082680786,3414866,0.604418252791737,3788390
