"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.255418157330969,0,0.220555538509798,0,0.293253558085997,0
"Afar",0.462678391012541,0,0.229031893413557,0,0.728459663051533,0
"Amhara",0.409227817341234,34321,0.383425741050453,32810,0.435245444921619,35845
"Benshangul-Gumaz",0.404066582255635,144200,0.386391972826889,139946,0.421941640429337,148473
"Dire Dawa",0.421845942180235,0,0.00066907174236495,0,0.997217887254537,0
"Gambela Peoples",0.327837664079673,98898,0.304282960317703,92915,0.354365607822887,105845
"Harari People",0.381009271244951,0,0.000195991504525787,0,0.997647842688566,0
"Oromia",0.418326090236214,1053237,0.334051972585876,1018147,0.535999174853363,1086570
"Somali",0.477354225755526,7389,0.0604986124172451,6780,0.989797342637142,7542
"Southern Nations, Nationalities",0.358885428274639,1904111,0.339004101828209,1751236,0.3779451076979,2048641
"Tigray",0.166980566921112,0,0.122570721755951,0,0.239793294975311,0
"Total",0.415983308836839,3242155,0.249752285411786,3041834,0.622048904525473,3432916
