"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.233938343639989,0,0.193640507942217,0,0.280555510843287,0
"Afar",0.216778479491658,0,0.111633214419884,0,0.391318159134459,0
"Amhara",0.379525781056289,33697,0.3527748416709,32215,0.406806324699385,35197
"Benshangul-Gumaz",0.460872200860671,163392,0.442687623658699,158941,0.479105088609722,167839
"Dire Dawa",0.396093771090228,0,0.000102880486318643,0,0.99899971349526,0
"Gambela Peoples",0.326851422935684,111302,0.302551135317184,104452,0.353406397613284,118731
"Harari People",0.364481711047934,0,2.4603416893847e-05,0,0.999272344699624,0
"Oromia",0.451116513098635,1133015,0.372080646956245,1099363,0.569736734612926,1166193
"Somali",0.472666600301205,9004,0.0735910822378883,7876,0.994796006613003,9140
"Southern Nations, Nationalities",0.376839997372484,1984922,0.354094321619109,1805942,0.398112331095678,2150327
"Tigray",0.154914339514176,0,0.111538717699861,0,0.244288759022342,0
"Total",0.403703455459268,3435332,0.253829675763506,3208790,0.606528615051098,3647426
