"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.136901803829603,0,0.11083410032487,0,0.166960658539524,0
"Afar",0.144454368397817,0,0.0816334355800983,0,0.259899535770638,0
"Amhara",0.338804969139753,31184,0.313808714984314,29783,0.364567620044538,32614
"Benshangul-Gumaz",0.45136692880425,160860,0.433208957924826,156405,0.469678119817509,165315
"Dire Dawa",0.357646728746751,0,0.00021977944624822,0,0.996034672042815,0
"Gambela Peoples",0.297809684768849,101458,0.272450970434991,94869,0.326879876739833,108928
"Harari People",0.329801894664079,0,6.8475910954905e-05,0,0.997013458662916,0
"Oromia",0.415409622691471,1079852,0.342897846665305,1047107,0.534561691962478,1111988
"Somali",0.436564848307489,11645,0.071159347034963,8425,0.987912474265453,12109
"Southern Nations, Nationalities",0.355262144954927,1919435,0.333743947378932,1753055,0.375843598883031,2073880
"Tigray",0.112856654053728,0,0.08156035166289,0,0.166843696957715,0
"Total",0.366584133152342,3304434,0.232137743775633,3089645,0.570890401434835,3504833
