"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.307780965067103,0,0.269858690535393,0,0.348526963924076,0
"Afar",0.260449286711754,0,0.153988756069473,0,0.40262944795342,0
"Amhara",0.418946783815227,39228,0.393298509560324,37861,0.444812871377106,40597
"Benshangul-Gumaz",0.510727030426758,178388,0.492554915428348,173938,0.528845340397134,182819
"Dire Dawa",0.370425832493305,0,0.000110258753378292,0,0.99841255960872,0
"Gambela Peoples",0.349114719617419,120163,0.326651535464349,113811,0.373133076244631,127123
"Harari People",0.319662586962351,0,1.84614213166087e-05,0,0.998418399160722,0
"Oromia",0.462823320602857,1229192,0.384395023667942,1195158,0.584668213318332,1262115
"Somali",0.441258893568123,8158,0.0658269555735448,7218,0.994326746959281,8313
"Southern Nations, Nationalities",0.39804826828165,2101217,0.376635357134701,1935310,0.418028969098169,2253805
"Tigray",0.116513829499727,0,0.088711936785534,0,0.165359777057786,0
"Total",0.410722499669835,3676346,0.268454541251095,3463297,0.618004623376991,3874772
