"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Addis Abeba",0.355226440495478,0,0.306912192953218,0,0.427830426815178,0
"Afar",0.243476321404581,0,0.126534825024522,0,0.421969811779031,0
"Amhara",0.400949612261174,33905,0.376401000717255,32631,0.425845053207842,35190
"Benshangul-Gumaz",0.438631302102103,159025,0.42144248756216,154857,0.455969487071303,163195
"Dire Dawa",0.382550266826202,0,0.000171420719244213,0,0.998078963635651,0
"Gambela Peoples",0.309355472409352,97580,0.287949189193526,91937,0.332401515478258,103867
"Harari People",0.346837776666706,0,4.24646166569616e-05,0,0.99846527957577,0
"Oromia",0.414924193636074,1093434,0.341543692258521,1061747,0.537019238258426,1123876
"Somali",0.43583332283029,7430,0.0584637381811762,6900,0.989625027557112,7548
"Southern Nations, Nationalities",0.378108682212281,1976679,0.358138040961697,1817696,0.396871640917059,2126279
"Tigray",0.130613519330888,0,0.093680102956785,0,0.202681940377158,0
"Total",0.385999127016181,3368053,0.24372792584901,3165767,0.597261956756997,3559955
